Fund	Fund Description	Chart Section Level 1	Chart Section Level 2	Agency	Agency Description	Organization	Organization Description	Activity	Activity Description	Function	Function Description	Account	Account Description	Total Indicator	Balance Forward	YTD Debits	YTD Credits	Ending Balance	Prior Year YTD Balance
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7077	Maintenance - Manhole			4220	Life Insurance	N	0	10832	0	10832	2632
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7077	Maintenance - Manhole			4230	Medical Insurance	N	0	1393610	0	1393610	423215
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7077	Maintenance - Manhole			4237	Retiree Health Savings Account	N	0	60000	0	60000	0
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7077	Maintenance - Manhole			4238	Veba Funding	N	0	504000	0	504000	2327400
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7077	Maintenance - Manhole			4240	Workers Comp	N	0	220500	0	220500	308700
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7077	Maintenance - Manhole			4250	Social Security-Employer	N	0	517669	0	517669	154071
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7077	Maintenance - Manhole			4259	Retirement Contribution	N	0	1437300	0	1437300	2122200
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7077	Maintenance - Manhole			4270	Dental Insurance	N	0	126293	0	126293	35500
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7077	Maintenance - Manhole			4280	Optical Insurance	N	0	13509	0	13509	3682
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7077	Maintenance - Manhole			4440	Unemployment Compensation	N	0	51161	0	51161	8524
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			1100	Permanent Time Worked	N	0	7499274	1333168	6166106	6631010
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			1102	Other Paid Time Off	N	0	43568	0	43568	203182
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			1121	Vacation Used	N	0	654149	91120	563029	643422
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			1141	Personal Leave Used	N	0	130032	0	130032	231749
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			1151	Sick Time Used	N	0	294248	64328	229920	453435
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			1161	Holiday	N	0	462658	68340	394318	638892
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			1401	Overtime Paid-Permanent	N	0	436825	32460	404365	679608
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			1820	Uniform Allowance	N	0	20000	0	20000	30000
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			2410	Rent City Vehicles	N	0	7766423	1158	7765265	6203568
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			2435	Tipping Fees	N	0	362078	0	362078	399302
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			3400	Materials & Supplies	N	0	180122	0	180122	339996
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			4220	Life Insurance	N	0	19444	1086	18358	22017
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			4230	Medical Insurance	N	0	1953086	402593	1550493	2222396
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			4238	Veba Funding	N	0	3024000	0	3024000	2327400
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			4240	Workers Comp	N	0	503100	0	503100	279000
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			4250	Social Security-Employer	N	0	717758	122133	595625	715220
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			4259	Retirement Contribution	N	0	3297600	0	3297600	1915200
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			4270	Dental Insurance	N	0	176990	36484	140506	186362
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			4280	Optical Insurance	N	0	18925	3900	15025	19318
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			4440	Unemployment Compensation	N	0	43752	0	43752	56199
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7083	Jetting			6600.6650	Repair Parts Outside Repairs	N	0	1705763	0	1705763	0
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			1100	Permanent Time Worked	N	0	1610153	0	1610153	913598
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			1102	Other Paid Time Off	N	0	0	0	0	44056
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			1121	Vacation Used	N	0	0	0	0	333828
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			1151	Sick Time Used	N	0	0	0	0	217911
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			1161	Holiday	N	0	4556	0	4556	223212
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			1401	Overtime Paid-Permanent	N	0	181461	0	181461	93353
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			1741	Longevity Pay	N	0	0	0	0	30000
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			1820	Uniform Allowance	N	0	0	0	0	10000
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			2410	Rent City Vehicles	N	0	1715943	0	1715943	876142
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			2430	Contracted Services	N	0	945600	0	945600	10000
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			3400	Materials & Supplies	N	0	1810055	0	1810055	1455140
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			3440	Property Plant & Equipment < $5,000	N	0	0	0	0	157580
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			4220	Life Insurance	N	0	3407	0	3407	4571
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			4230	Medical Insurance	N	0	357541	0	357541	406824
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			4237	Retiree Health Savings Account	N	0	60000	0	60000	94300
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			4238	Veba Funding	N	0	0	0	0	1163700
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			4240	Workers Comp	N	0	144000	0	144000	297000
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			4250	Social Security-Employer	N	0	135202	0	135202	141481
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			4259	Retirement Contribution	N	0	943200	0	943200	2041200
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			4270	Dental Insurance	N	0	32841	0	32841	34128
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			4280	Optical Insurance	N	0	3497	0	3497	3539
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	7092	Maintenance - Mains			4440	Unemployment Compensation	N	0	12175	0	12175	9838
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	9000	Capital Outlay			2430	Contracted Services	N	0	0	0	0	222900
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	9000	Capital Outlay			4100	Depreciation	N	0	5165461	0	5165461	3953038
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	9000	Capital Outlay			5130	Equipment	N	0	12489500	2384900	10104600	0
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	9000	Capital Outlay			5999	Capitalized Asset Credit	N	0	0	12489500	-12489500	0
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	9072	Capital Outlay - Mains			1100	Permanent Time Worked	N	0	0	0	0	10308
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	9072	Capital Outlay - Mains			2410	Rent City Vehicles	N	0	1358	0	1358	0
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	9072	Capital Outlay - Mains			4230	Medical Insurance	N	0	0	0	0	1343
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	9072	Capital Outlay - Mains			4250	Social Security-Employer	N	0	0	0	0	788
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	9072	Capital Outlay - Mains			4270	Dental Insurance	N	0	0	0	0	111
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	9072	Capital Outlay - Mains			4280	Optical Insurance	N	0	0	0	0	11
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	9083	Captial Outlay - Taps			1100	Permanent Time Worked	N	0	70558	0	70558	32104
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	9083	Captial Outlay - Taps			2410	Rent City Vehicles	N	0	8593	0	8593	5940
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	9083	Captial Outlay - Taps			3400	Materials & Supplies	N	0	87936	0	87936	0
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	9083	Captial Outlay - Taps			4220	Life Insurance	N	0	182	0	182	70
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	9083	Captial Outlay - Taps			4230	Medical Insurance	N	0	17078	0	17078	7624
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	9083	Captial Outlay - Taps			4250	Social Security-Employer	N	0	5271	0	5271	2439
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	9083	Captial Outlay - Taps			4270	Dental Insurance	N	0	1549	0	1549	638
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	9083	Captial Outlay - Taps			4280	Optical Insurance	N	0	166	0	166	67
0043	Sewage Disposal System	EXPENSES		061	Field Operations	6100	Field	9083	Captial Outlay - Taps			4440	Unemployment Compensation	N	0	0	0	0	168
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			1100	Permanent Time Worked	N	0	1425937	17138	1408799	1376397
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			1102	Other Paid Time Off	N	0	8805	0	8805	34276
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			1121	Vacation Used	N	0	140878	0	140878	131749
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			1161	Holiday	N	0	96854	0	96854	77121
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			1721	Annual Sick Leave Payout	N	0	36869	0	36869	0
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			1800	Equipment Allowance	N	0	11400	0	11400	11400
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			2100	Professional Services	N	0	156240	0	156240	3407206
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			2150	Legal Expenses	N	0	130784	6000	124784	0
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			2700	Conference Training & Travel	N	0	38668	0	38668	133347
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4220	Life Insurance	N	0	2682	26	2656	2743
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4230	Medical Insurance	N	0	226294	2398	223896	332313
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4234	Disability Insurance	N	0	2917	46	2871	2816
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4238	Veba Funding	N	0	252000	0	252000	290700
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4240	Workers Comp	N	0	6300	0	6300	6200
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4250	Social Security-Employer	N	0	137087	1252	135835	129616
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4259	Retirement Contribution	N	0	413100	0	413100	420300
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4260	Insurance Premiums	N	0	15542100	0	15542100	10840500
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4270	Dental Insurance	N	0	20502	218	20284	20394
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4280	Optical Insurance	N	0	2193	24	2169	2114
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4300	Dues & Licenses	N	0	528900	227000	301900	494400
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4310	Municipal Service Charges	N	0	39107700	0	39107700	32752800
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4420	Transfer To Other Funds	N	0	61734200	11224400	50509800	51587775
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4423	Transfer To IT Fund	N	0	0	0	0	-4949000
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4440	Unemployment Compensation	N	0	5355	0	5355	5202
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	9500	Debt Service			4120	Interest	N	0	314561497	0	314561497	265831473
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	9500	Debt Service			4127	Amortized Discount/Bonds	N	0	0	3267086	-3267086	31685547
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	1000	Administration	9500	Debt Service			4130	Paying Agent Fee	N	0	25000	0	25000	35000
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	8501	Utilities MY Personnel Allocat	9000	Capital Outlay			4238	Veba Funding	N	0	1159200	0	1159200	1512900
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	8501	Utilities MY Personnel Allocat	9000	Capital Outlay			4240	Workers Comp	N	0	82800	0	82800	82800
0043	Sewage Disposal System	EXPENSES		070	Public Services Administration	8501	Utilities MY Personnel Allocat	9000	Capital Outlay			4259	Retirement Contribution	N	0	2007900	0	2007900	2223000
0043	Sewage Disposal System	EXPENSES		073	Utilities	5834	NPDES Permit Dispute	1000	Administration			2430	Contracted Services	N	0	1439611	68005	1371606	2076961
0043	Sewage Disposal System	EXPENSES		073	Utilities	9154	Scio Township Pump Station Impr	9000	Capital Outlay			1100	Permanent Time Worked	N	0	0	0	0	20252
0043	Sewage Disposal System	EXPENSES		073	Utilities	9154	Scio Township Pump Station Impr	9000	Capital Outlay			4220	Life Insurance	N	0	0	0	0	34
0043	Sewage Disposal System	EXPENSES		073	Utilities	9154	Scio Township Pump Station Impr	9000	Capital Outlay			4230	Medical Insurance	N	0	0	0	0	1437
0043	Sewage Disposal System	EXPENSES		073	Utilities	9154	Scio Township Pump Station Impr	9000	Capital Outlay			4234	Disability Insurance	N	0	0	0	0	26
0043	Sewage Disposal System	EXPENSES		073	Utilities	9154	Scio Township Pump Station Impr	9000	Capital Outlay			4250	Social Security-Employer	N	0	0	0	0	1512
0043	Sewage Disposal System	EXPENSES		073	Utilities	9154	Scio Township Pump Station Impr	9000	Capital Outlay			4270	Dental Insurance	N	0	0	0	0	277
0043	Sewage Disposal System	EXPENSES		073	Utilities	9154	Scio Township Pump Station Impr	9000	Capital Outlay			4280	Optical Insurance	N	0	0	0	0	28
0043	Sewage Disposal System	EXPENSES		073	Utilities	9154	Scio Township Pump Station Impr	9000	Capital Outlay			4440	Unemployment Compensation	N	0	0	0	0	65
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			1100	Permanent Time Worked	N	0	20000966	180084	19820882	19517275
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			1102	Other Paid Time Off	N	0	481087	0	481087	460099
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			1121	Vacation Used	N	0	2722300	83464	2638836	3003658
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			1141	Personal Leave Used	N	0	396816	33737	363079	325373
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			1151	Sick Time Used	N	0	815692	4550	811142	694953
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			1161	Holiday	N	0	1913096	0	1913096	1857924
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			1401	Overtime Paid-Permanent	N	0	3412	0	3412	15649
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			1601	Severance Pay	N	0	3613588	0	3613588	2378328
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			1741	Longevity Pay	N	0	180000	0	180000	180000
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			1751	Benefit Waiver Pay	N	0	131537	0	131537	131538
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			1800	Equipment Allowance	N	0	1209700	0	1209700	267200
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			1820	Uniform Allowance	N	0	20000	0	20000	0
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			2100	Professional Services	N	0	8631479	0	8631479	373750
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			2240	Telecommunications	N	0	577038	1014	576024	339901
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			2310	Building Maintenance	N	0	179195	0	179195	0
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			2330	Radio Maintenance	N	0	53100	0	53100	68400
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			2331	Radio System Service Charge	N	0	518400	0	518400	617400
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			2430	Contracted Services	N	0	30200	0	30200	37650
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			2500	Printing	N	0	10475	0	10475	10161
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			2604	Training	N	0	118000	0	118000	0
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			2660	Software Maintenance	N	0	0	0	0	463100
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			2700	Conference Training & Travel	N	0	772092	38500	733592	655574
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			2850	Advertising	N	0	14028	0	14028	35000
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			3100	Postage	N	0	26759	0	26759	27340
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			3400	Materials & Supplies	N	0	442540	18457	424083	621917
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			4220	Life Insurance	N	0	74276	903	73373	75986
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			4230	Medical Insurance	N	0	3712717	48411	3664306	3991331
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			4234	Disability Insurance	N	0	33882	631	33251	32046
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			4238	Veba Funding	N	0	4888800	0	4888800	6632100
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			4240	Workers Comp	N	0	327600	0	327600	324900
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			4250	Social Security-Employer	N	0	2315153	22655	2292498	2184227
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			4259	Retirement Contribution	N	0	6780600	0	6780600	8115300
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			4270	Dental Insurance	N	0	403578	4850	398728	399333
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			4280	Optical Insurance	N	0	43154	518	42636	41388
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			4300	Dues & Licenses	N	0	178800	29600	149200	135500
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			4423	Transfer To IT Fund	N	0	8487000	0	8487000	9193500
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1000	Administration			4440	Unemployment Compensation	N	0	93541	0	93541	112351
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1100	Fringe Benefits			3300	Uniforms & Accessories	N	0	1057576	0	1057576	752807
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5000	WWTP Administration	1100	Fringe Benefits			4239	Retiree Medical Insurance	N	0	30325500	0	30325500	22356000
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7031	Revolving Equipment			2410	Rent City Vehicles	N	0	0	264	-264	-74267
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7031	Revolving Equipment			2421	Fleet Maintenance & Repair	N	0	1985429	0	1985429	1146691
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7031	Revolving Equipment			2422	Fleet Fuel	N	0	27285	0	27285	79195
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7031	Revolving Equipment			2423	Fleet Depreciation	N	0	928800	0	928800	834300
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7031	Revolving Equipment			2424	Fleet Management	N	0	123300	0	123300	92700
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			1100	Permanent Time Worked	N	0	67314920	661862	66653058	68787642
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			1102	Other Paid Time Off	N	0	1214929	0	1214929	467498
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			1103	Other Paid City Business	N	0	7644	0	7644	2621
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			1121	Vacation Used	N	0	5963252	105135	5858117	5322100
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			1141	Personal Leave Used	N	0	1486760	67992	1418768	1638074
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			1151	Sick Time Used	N	0	3591227	75750	3515477	3421547
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			1161	Holiday	N	0	6272634	0	6272634	6319738
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			1171	Hrs Attributable/Workers Comp	N	0	0	0	0	27640
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			1401	Overtime Paid-Permanent	N	0	11662313	339654	11322659	10608073
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			1601	Severance Pay	N	0	0	0	0	2350420
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			1721	Annual Sick Leave Payout	N	0	307488	0	307488	0
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			1741	Longevity Pay	N	0	450000	0	450000	658145
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			1751	Benefit Waiver Pay	N	0	208457	0	208457	263076
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			1820	Uniform Allowance	N	0	240000	0	240000	220000
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			2210	Natural Gas	N	0	10519551	0	10519551	8332543
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			2211	Other Fuels	N	0	0	0	0	1830578
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			2220	Electricity	N	0	66107114	0	66107114	67983480
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			2230	Water	N	0	314260	0	314260	239070
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			2410	Rent City Vehicles	N	0	49763	0	49763	52058
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			2430	Contracted Services	N	0	1496348	0	1496348	2783954
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			3200	Chemicals	N	0	7298854	0	7298854	2747344
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			3400	Materials & Supplies	N	0	1478359	0	1478359	844629
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			4100	Depreciation	N	0	148649206	0	148649206	166896652
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			4220	Life Insurance	N	0	181014	2109	178905	201228
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			4230	Medical Insurance	N	0	16281312	195080	16086232	16809600
0043	Sewage Disposal System	EXPENSES		075	Wastewater Treatment Plant	5300	WWTP Operation	7043	Plant			4237	Retiree Health Savings Account	N	0	420000	0	420000	471500
