Fund	Fund Description	Chart Section Level 1	Chart Section Level 2	Agency	Agency Description	Organization	Organization Description	Activity	Activity Description	Function	Function Description	Account	Account Description	Total Indicator	Balance Forward	YTD Debits	YTD Credits	Ending Balance	Prior Year YTD Balance
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4253	Shoulder Maintenance			1100	Permanent Time Worked	N	0	129608	0	129608	692449
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4253	Shoulder Maintenance			1200	Temporary Pay	N	0	0	0	0	48127
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4253	Shoulder Maintenance			1401	Overtime Paid-Permanent	N	0	0	0	0	30171
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4253	Shoulder Maintenance			2410	Rent City Vehicles	N	0	140128	0	140128	403798
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4253	Shoulder Maintenance			3400	Materials & Supplies	N	0	29160	0	29160	15900
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4253	Shoulder Maintenance			4220	Life Insurance	N	0	343	0	343	2034
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4253	Shoulder Maintenance			4230	Medical Insurance	N	0	25245	0	25245	133042
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4253	Shoulder Maintenance			4238	Veba Funding	N	0	109900	0	109900	126700
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4253	Shoulder Maintenance			4240	Workers Comp	N	0	33800	0	33800	33200
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4253	Shoulder Maintenance			4250	Social Security-Employer	N	0	9791	0	9791	58145
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4253	Shoulder Maintenance			4259	Retirement Contribution	N	0	128800	0	128800	133000
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4253	Shoulder Maintenance			4270	Dental Insurance	N	0	2288	0	2288	11159
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4253	Shoulder Maintenance			4280	Optical Insurance	N	0	245	0	245	1157
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4253	Shoulder Maintenance			4440	Unemployment Compensation	N	0	0	0	0	565
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4254	Misc Concrete Repairs			1200	Temporary Pay	N	0	0	0	0	87100
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4254	Misc Concrete Repairs			2410	Rent City Vehicles	N	0	0	0	0	24045
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4254	Misc Concrete Repairs			2430	Contracted Services	N	0	91675	0	91675	206160
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4254	Misc Concrete Repairs			4238	Veba Funding	N	0	0	0	0	90300
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4254	Misc Concrete Repairs			4240	Workers Comp	N	0	0	0	0	1600
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4254	Misc Concrete Repairs			4250	Social Security-Employer	N	0	0	0	0	6664
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4254	Misc Concrete Repairs			4259	Retirement Contribution	N	0	0	0	0	86800
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4254	Misc Concrete Repairs			4440	Unemployment Compensation	N	0	0	0	0	40
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4255	Sidewalk Ramps			2430	Contracted Services	N	0	2667910	2667910	0	0
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4255	Sidewalk Ramps			4238	Veba Funding	N	0	0	0	0	27300
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4255	Sidewalk Ramps			4259	Retirement Contribution	N	0	0	0	0	25900
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4256	Shop Work			4238	Veba Funding	N	0	23800	0	23800	27300
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4256	Shop Work			4240	Workers Comp	N	0	7100	0	7100	6800
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4256	Shop Work			4259	Retirement Contribution	N	0	27300	0	27300	27300
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4258	Work For Others			1100	Permanent Time Worked	N	0	11748	0	11748	0
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4258	Work For Others			1401	Overtime Paid-Permanent	N	0	18363	0	18363	0
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4258	Work For Others			2410	Rent City Vehicles	N	0	31670	0	31670	0
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4258	Work For Others			4220	Life Insurance	N	0	70	0	70	0
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4258	Work For Others			4230	Medical Insurance	N	0	4432	0	4432	0
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4258	Work For Others			4238	Veba Funding	N	0	23800	0	23800	27300
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4258	Work For Others			4240	Workers Comp	N	0	7200	0	7200	7100
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4258	Work For Others			4250	Social Security-Employer	N	0	2268	0	2268	0
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4258	Work For Others			4259	Retirement Contribution	N	0	28000	0	28000	28700
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4258	Work For Others			4270	Dental Insurance	N	0	516	0	516	0
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4258	Work For Others			4280	Optical Insurance	N	0	55	0	55	0
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4940	BR 94 Base Repair			1100	Permanent Time Worked	N	0	182700	0	182700	16140
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4940	BR 94 Base Repair			1200	Temporary Pay	N	0	0	0	0	10400
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4940	BR 94 Base Repair			1401	Overtime Paid-Permanent	N	0	113480	19176	94304	0
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4940	BR 94 Base Repair			2410	Rent City Vehicles	N	0	739478	0	739478	15722
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4940	BR 94 Base Repair			3400	Materials & Supplies	N	0	217790	0	217790	0
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4940	BR 94 Base Repair			4220	Life Insurance	N	0	631	31	600	43
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4940	BR 94 Base Repair			4230	Medical Insurance	N	0	64106	2437	61669	3689
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4940	BR 94 Base Repair			4238	Veba Funding	N	0	7700	0	7700	9100
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4940	BR 94 Base Repair			4240	Workers Comp	N	0	2400	0	2400	2400
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4940	BR 94 Base Repair			4250	Social Security-Employer	N	0	21449	806	20643	1997
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4940	BR 94 Base Repair			4259	Retirement Contribution	N	0	9100	0	9100	9800
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4940	BR 94 Base Repair			4270	Dental Insurance	N	0	5811	221	5590	311
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4940	BR 94 Base Repair			4280	Optical Insurance	N	0	621	24	597	32
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4941	BR 94 Sweeping			1100	Permanent Time Worked	N	0	0	0	0	26793
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4941	BR 94 Sweeping			2410	Rent City Vehicles	N	0	0	0	0	32064
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4941	BR 94 Sweeping			4220	Life Insurance	N	0	0	0	0	76
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4941	BR 94 Sweeping			4230	Medical Insurance	N	0	0	0	0	6009
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4941	BR 94 Sweeping			4238	Veba Funding	N	0	7700	0	7700	9100
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4941	BR 94 Sweeping			4240	Workers Comp	N	0	2400	0	2400	2400
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4941	BR 94 Sweeping			4250	Social Security-Employer	N	0	0	0	0	2017
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4941	BR 94 Sweeping			4259	Retirement Contribution	N	0	9100	0	9100	9800
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4941	BR 94 Sweeping			4270	Dental Insurance	N	0	0	0	0	501
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4941	BR 94 Sweeping			4280	Optical Insurance	N	0	0	0	0	52
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4942	BR 94 Pothole Repair			1100	Permanent Time Worked	N	0	18476	0	18476	32914
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4942	BR 94 Pothole Repair			1401	Overtime Paid-Permanent	N	0	30770	0	30770	0
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4942	BR 94 Pothole Repair			2410	Rent City Vehicles	N	0	18417	0	18417	10866
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4942	BR 94 Pothole Repair			3400	Materials & Supplies	N	0	6780	0	6780	11650
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4942	BR 94 Pothole Repair			4220	Life Insurance	N	0	70	0	70	52
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4942	BR 94 Pothole Repair			4230	Medical Insurance	N	0	6674	0	6674	3900
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4942	BR 94 Pothole Repair			4238	Veba Funding	N	0	23800	0	23800	27300
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4942	BR 94 Pothole Repair			4240	Workers Comp	N	0	7200	0	7200	7100
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4942	BR 94 Pothole Repair			4250	Social Security-Employer	N	0	3710	0	3710	2488
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4942	BR 94 Pothole Repair			4259	Retirement Contribution	N	0	28000	0	28000	28700
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4942	BR 94 Pothole Repair			4270	Dental Insurance	N	0	729	0	729	331
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4942	BR 94 Pothole Repair			4280	Optical Insurance	N	0	78	0	78	35
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4942	BR 94 Pothole Repair			4440	Unemployment Compensation	N	0	852	0	852	356
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4943	BR 94 Shoulder Maintenance			2430	Contracted Services	N	0	2255728	0	2255728	2658678
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4945	BR 94 Winter Mainitenance			1100	Permanent Time Worked	N	0	78200	0	78200	182214
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4945	BR 94 Winter Mainitenance			1401	Overtime Paid-Permanent	N	0	201368	0	201368	203398
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4945	BR 94 Winter Mainitenance			2410	Rent City Vehicles	N	0	303709	0	303709	334599
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4945	BR 94 Winter Mainitenance			3400	Materials & Supplies	N	0	824781	0	824781	551079
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4945	BR 94 Winter Mainitenance			4220	Life Insurance	N	0	425	0	425	700
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4945	BR 94 Winter Mainitenance			4230	Medical Insurance	N	0	45471	0	45471	57635
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4945	BR 94 Winter Mainitenance			4238	Veba Funding	N	0	70700	0	70700	81200
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4945	BR 94 Winter Mainitenance			4240	Workers Comp	N	0	21700	0	21700	21400
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4945	BR 94 Winter Mainitenance			4250	Social Security-Employer	N	0	21007	0	21007	29019
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4945	BR 94 Winter Mainitenance			4259	Retirement Contribution	N	0	83300	0	83300	86100
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4945	BR 94 Winter Mainitenance			4270	Dental Insurance	N	0	4220	0	4220	4835
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4945	BR 94 Winter Mainitenance			4280	Optical Insurance	N	0	452	0	452	502
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	4945	BR 94 Winter Mainitenance			4440	Unemployment Compensation	N	0	4718	0	4718	5582
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			1100	Permanent Time Worked	N	0	1230639	20952	1209687	1246233
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			1121	Vacation Used	N	0	134879	0	134879	138714
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			1141	Personal Leave Used	N	0	20952	0	20952	0
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			1151	Sick Time Used	N	0	81513	0	81513	51873
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			1161	Holiday	N	0	104952	0	104952	103512
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			2420	Rent Outside Vehicles/Mileage	N	0	0	0	0	7728
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4220	Life Insurance	N	0	4556	66	4490	4740
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4230	Medical Insurance	N	0	346074	5324	340750	372612
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4238	Veba Funding	N	0	392000	0	392000	452200
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4240	Workers Comp	N	0	7800	0	7800	7700
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4250	Social Security-Employer	N	0	116213	1544	114669	114543
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4259	Retirement Contribution	N	0	403200	0	403200	415100
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4270	Dental Insurance	N	0	31357	482	30875	30557
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4280	Optical Insurance	N	0	3354	52	3302	3167
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4300	Dues & Licenses	N	0	35000	0	35000	909100
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4420	Transfer To Other Funds	N	0	16200000	3600000	12600000	20526387
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1000	Administration			4440	Unemployment Compensation	N	0	5023	0	5023	6838
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1100	Fringe Benefits			4239	Retiree Medical Insurance	N	0	20216700	0	20216700	16083900
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1100	Fringe Benefits			4260	Insurance Premiums	N	0	3198300	0	3198300	6365100
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	1100	Fringe Benefits			4310	Municipal Service Charges	N	0	11634000	0	11634000	10493700
0021	Major Street	EXPENSES		070	Public Services Administration	1000	Administration	9500	Debt Service			4420	Transfer To Other Funds	N	0	20486685	0	20486685	13333508
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			1100	Permanent Time Worked	N	0	103500	2276	101224	108811
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			1121	Vacation Used	N	0	18961	0	18961	11586
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			1131	Comp Time Used	N	0	114	0	114	0
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			1141	Personal Leave Used	N	0	3642	0	3642	2245
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			1151	Sick Time Used	N	0	1365	0	1365	505
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			1161	Holiday	N	0	9120	0	9120	10694
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			1741	Longevity Pay	N	0	4500	0	4500	4500
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			2330	Radio Maintenance	N	0	0	0	0	12600
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			2331	Radio System Service Charge	N	0	0	0	0	35000
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			4220	Life Insurance	N	0	406	8	398	431
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			4230	Medical Insurance	N	0	34615	664	33951	37100
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			4238	Veba Funding	N	0	39200	0	39200	45500
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			4240	Workers Comp	N	0	700	0	700	700
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			4250	Social Security-Employer	N	0	10651	170	10481	10452
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			4259	Retirement Contribution	N	0	35000	0	35000	36400
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			4260	Insurance Premiums	N	0	700	0	700	700
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			4270	Dental Insurance	N	0	3133	60	3073	3103
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			4280	Optical Insurance	N	0	338	6	332	322
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			4420	Transfer To Other Funds	N	0	141300	31400	109900	108556
0021	Major Street	EXPENSES		078	Customer Service	8000	Customer Service	7011	Call Center			4440	Unemployment Compensation	N	0	437	0	437	595
0022	Local Street	ASSETS										2212	Due From Other Gov Units	N	28873834	0	28873834	0	0
0022	Local Street	ASSETS										2218	Accounts Receivable	N	0	0	0	0	50914
0022	Local Street	ASSETS										2400.0099	Equity In Pooled cash & investments	N	388530928	144607721	80800017	452338632	391866897
0022	Local Street	LIABILITIES AND FUND EQUITY	LIABILITIES									4001	Accounts Payable	N	-384069	2605248	2249398	-28219	-71363
0022	Local Street	LIABILITIES AND FUND EQUITY	LIABILITIES									4002	Accrued Payroll	N	-2795289	2795289	0	0	0
0022	Local Street	LIABILITIES AND FUND EQUITY	LIABILITIES									4015	Accounts Payable/Miscellaneous	N	-7636	7636	0	0	0
0022	Local Street	LIABILITIES AND FUND EQUITY	LIABILITIES									4630	Retainages Payable	N	-57554	57576	22600	-22578	-52134
0022	Local Street	LIABILITIES AND FUND EQUITY	FUND EQUITY									6606	Fund Balance	N	-414160214	0	0	-414160214	-369415580
0022	Local Street	REVENUES		018	Finance	1000	Administration	0000	Revenue			6200	Investment Income	N	0	465927	2287721	-1821794	-2076370
0022	Local Street	REVENUES		018	Finance	1000	Administration	0000	Revenue			6203	Interest/Dividends	N	0	0	0	0	834300
0022	Local Street	REVENUES		040	Public Services	4500	Engineering	0000	Revenue			2710.0010	Operating Transfers 0010	N	0	0	0	0	-3500000
0022	Local Street	REVENUES		061	Public Works	4210	Traffic Control	0000	Revenue			6999	Miscellaneous	N	0	0	0	0	-50914
0022	Local Street	REVENUES		061	Public Works	4220	Right Of Way Maintenance	0000	Revenue			2203	State of Michigan-Additional Road Funding (non 	N	0	1894160	1894160	0	0
0022	Local Street	REVENUES		061	Public Works	4220	Right Of Way Maintenance	0000	Revenue			2222	WT/Gas Local Streets	N	0	26979674	101404499	-74424825	-69190598
0022	Local Street	REVENUES		070	Public Services Administration	1000	Administration	0000	Revenue			2710.0012	Operating Transfers 0012	N	0	1735000	7807500	-6072500	0
0022	Local Street	REVENUES		070	Public Services Administration	1000	Administration	0000	Revenue			2710.0057	Operating Transfers 0057	N	0	729600	3283200	-2553600	0
0022	Local Street	REVENUES		070	Public Services Administration	1000	Administration	0000	Revenue			2710.0063	Operating Transfers 0063	N	0	1635700	20128900	-18493200	-19096500
0022	Local Street	EXPENSES		040	Public Services	4210	Traffic Control	4117	Local St Pavement Marking			4238	Veba Funding	N	0	31500	0	31500	0
0022	Local Street	EXPENSES		040	Public Services	4210	Traffic Control	4117	Local St Pavement Marking			4240	Workers Comp	N	0	2100	0	2100	0
0022	Local Street	EXPENSES		040	Public Services	4210	Traffic Control	4117	Local St Pavement Marking			4259	Retirement Contribution	N	0	45500	0	45500	0
0022	Local Street	EXPENSES		040	Public Services	4220	Right Of Way Maintenance	4217	Local Pavement Evaluation			4238	Veba Funding	N	0	63000	0	63000	0
0022	Local Street	EXPENSES		040	Public Services	4220	Right Of Way Maintenance	4217	Local Pavement Evaluation			4240	Workers Comp	N	0	4500	0	4500	0
0022	Local Street	EXPENSES		040	Public Services	4220	Right Of Way Maintenance	4217	Local Pavement Evaluation			4259	Retirement Contribution	N	0	96600	0	96600	0
0022	Local Street	EXPENSES		040	Public Services	4220	Right Of Way Maintenance	4219	Local Row Study/Maint			1100	Permanent Time Worked	N	0	56014	0	56014	0
0022	Local Street	EXPENSES		040	Public Services	4220	Right Of Way Maintenance	4219	Local Row Study/Maint			2410	Rent City Vehicles	N	0	1164	0	1164	0
0022	Local Street	EXPENSES		040	Public Services	4220	Right Of Way Maintenance	4219	Local Row Study/Maint			4220	Life Insurance	N	0	238	0	238	0
0022	Local Street	EXPENSES		040	Public Services	4220	Right Of Way Maintenance	4219	Local Row Study/Maint			4230	Medical Insurance	N	0	9488	0	9488	0
0022	Local Street	EXPENSES		040	Public Services	4220	Right Of Way Maintenance	4219	Local Row Study/Maint			4234	Disability Insurance	N	0	83	0	83	0
0022	Local Street	EXPENSES		040	Public Services	4220	Right Of Way Maintenance	4219	Local Row Study/Maint			4237	Retiree Health Savings Account	N	0	1200	0	1200	0
0022	Local Street	EXPENSES		040	Public Services	4220	Right Of Way Maintenance	4219	Local Row Study/Maint			4238	Veba Funding	N	0	31500	0	31500	0
0022	Local Street	EXPENSES		040	Public Services	4220	Right Of Way Maintenance	4219	Local Row Study/Maint			4240	Workers Comp	N	0	2800	0	2800	0
0022	Local Street	EXPENSES		040	Public Services	4220	Right Of Way Maintenance	4219	Local Row Study/Maint			4250	Social Security-Employer	N	0	4217	0	4217	0
0022	Local Street	EXPENSES		040	Public Services	4220	Right Of Way Maintenance	4219	Local Row Study/Maint			4259	Retirement Contribution	N	0	60900	0	60900	0
0022	Local Street	EXPENSES		040	Public Services	4220	Right Of Way Maintenance	4219	Local Row Study/Maint			4270	Dental Insurance	N	0	859	0	859	0
0022	Local Street	EXPENSES		040	Public Services	4220	Right Of Way Maintenance	4219	Local Row Study/Maint			4280	Optical Insurance	N	0	91	0	91	0
0022	Local Street	EXPENSES		040	Public Services	4500	Engineering	4137	Traffic Calming			1100	Permanent Time Worked	N	0	347535	5736	341799	430348
0022	Local Street	EXPENSES		040	Public Services	4500	Engineering	4137	Traffic Calming			2410	Rent City Vehicles	N	0	1831	0	1831	1723
0022	Local Street	EXPENSES		040	Public Services	4500	Engineering	4137	Traffic Calming			2430	Contracted Services	N	0	994584	0	994584	371620
0022	Local Street	EXPENSES		040	Public Services	4500	Engineering	4137	Traffic Calming			3100	Postage	N	0	0	0	0	4843
0022	Local Street	EXPENSES		040	Public Services	4500	Engineering	4137	Traffic Calming			3400	Materials & Supplies	N	0	3130	0	3130	7500
0022	Local Street	EXPENSES		040	Public Services	4500	Engineering	4137	Traffic Calming			4220	Life Insurance	N	0	570	10	560	650
0022	Local Street	EXPENSES		040	Public Services	4500	Engineering	4137	Traffic Calming			4230	Medical Insurance	N	0	76166	1302	74864	78681
0022	Local Street	EXPENSES		040	Public Services	4500	Engineering	4137	Traffic Calming			4234	Disability Insurance	N	0	687	16	671	561
0022	Local Street	EXPENSES		040	Public Services	4500	Engineering	4137	Traffic Calming			4237	Retiree Health Savings Account	N	0	1800	0	1800	0
0022	Local Street	EXPENSES		040	Public Services	4500	Engineering	4137	Traffic Calming			4240	Workers Comp	N	0	1600	0	1600	0
0022	Local Street	EXPENSES		040	Public Services	4500	Engineering	4137	Traffic Calming			4250	Social Security-Employer	N	0	27026	440	26586	32917
0022	Local Street	EXPENSES		040	Public Services	4500	Engineering	4137	Traffic Calming			4259	Retirement Contribution	N	0	35000	0	35000	0
0022	Local Street	EXPENSES		040	Public Services	4500	Engineering	4137	Traffic Calming			4270	Dental Insurance	N	0	6905	118	6787	6600
0022	Local Street	EXPENSES		040	Public Services	4500	Engineering	4137	Traffic Calming			4280	Optical Insurance	N	0	724	12	712	685
0022	Local Street	EXPENSES		040	Public Services	4500	Engineering	4137	Traffic Calming			4440	Unemployment Compensation	N	0	596	0	596	2029
0022	Local Street	EXPENSES		046	Systems Planning	4210	Traffic Control	1935	GIS			1100	Permanent Time Worked	N	0	18664	0	18664	0
0022	Local Street	EXPENSES		046	Systems Planning	4210	Traffic Control	1935	GIS			1200	Temporary Pay	N	0	162089	0	162089	0
0022	Local Street	EXPENSES		046	Systems Planning	4210	Traffic Control	1935	GIS			4220	Life Insurance	N	0	19	0	19	0
0022	Local Street	EXPENSES		046	Systems Planning	4210	Traffic Control	1935	GIS			4234	Disability Insurance	N	0	24	0	24	0
0022	Local Street	EXPENSES		046	Systems Planning	4210	Traffic Control	1935	GIS			4250	Social Security-Employer	N	0	13827	0	13827	0
0022	Local Street	EXPENSES		046	Systems Planning	4210	Traffic Control	1935	GIS			4440	Unemployment Compensation	N	0	1750	0	1750	0
0022	Local Street	EXPENSES		061	Public Works	4210	Traffic Control	4112	Local Sign Manufacture			1100	Permanent Time Worked	N	0	917022	7848	909174	1223330
0022	Local Street	EXPENSES		061	Public Works	4210	Traffic Control	4112	Local Sign Manufacture			2410	Rent City Vehicles	N	0	25377	0	25377	39637
0022	Local Street	EXPENSES		061	Public Works	4210	Traffic Control	4112	Local Sign Manufacture			4220	Life Insurance	N	0	471	3	468	529
0022	Local Street	EXPENSES		061	Public Works	4210	Traffic Control	4112	Local Sign Manufacture			4230	Medical Insurance	N	0	177623	1960	175663	232081
0022	Local Street	EXPENSES		061	Public Works	4210	Traffic Control	4112	Local Sign Manufacture			4237	Retiree Health Savings Account	N	0	0	0	0	47200
0022	Local Street	EXPENSES		061	Public Works	4210	Traffic Control	4112	Local Sign Manufacture			4238	Veba Funding	N	0	289800	0	289800	90300
