Fund	Fund Description	Chart Section Level 1	Chart Section Level 2	Agency	Agency Description	Organization	Organization Description	Activity	Activity Description	Function	Function Description	Account	Account Description	Total Indicator	Balance Forward	YTD Debits	YTD Credits	Ending Balance	Prior Year YTD Balance
0024	Open Space & Park Acq Millage	EXPENSES		019	Non-Departmental	1113	Tax Refunds	1810	Tax Refunds			4511	Tax Refunds	N	0	0	0	0	-188190
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	1100	Permanent Time Worked	N	0	186096	23831	162265	168300
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	1102	Other Paid Time Off	N	0	0	0	0	252
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	1121	Vacation Used	N	0	8323	0	8323	4668
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	1151	Sick Time Used	N	0	488	0	488	1514
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	1161	Holiday	N	0	10308	0	10308	10001
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	1741	Longevity Pay	N	0	0	0	0	9000
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	1751	Benefit Waiver Pay	N	0	712	0	712	0
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	1800	Equipment Allowance	N	0	0	0	0	1100
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	2430	Contracted Services	N	0	0	0	0	80000
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	2600	Rent	N	0	46160	0	46160	0
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	3100	Postage	N	0	284	0	284	0
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	4220	Life Insurance	N	0	619	65	554	564
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	4230	Medical Insurance	N	0	14415	3290	11125	26524
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	4234	Disability Insurance	N	0	239	61	178	266
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	4237	Retiree Health Savings Account	N	0	3000	0	3000	4800
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	4238	Veba Funding	N	0	28000	0	28000	32300
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	4240	Workers Comp	N	0	7200	0	7200	7000
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	4250	Social Security-Employer	N	0	15687	1801	13886	14782
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	4259	Retirement Contribution	N	0	52000	0	52000	52800
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	4260	Insurance Premiums	N	0	25800	0	25800	19400
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	4270	Dental Insurance	N	0	1547	345	1202	2829
0024	Open Space & Park Acq Millage	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9024	Park Land Acquisition	9000	Capital Outlay	4280	Optical Insurance	N	0	141	33	108	246
0025	Bandemer Property	ASSETS										2218	Accounts Receivable	N	57500	57500	72500	42500	42500
0025	Bandemer Property	ASSETS										2400.0099	Equity In Pooled cash & investments	N	12266843	83607	8561	12341889	11697419
0025	Bandemer Property	LIABILITIES AND FUND EQUITY	FUND EQUITY									6606	Fund Balance	N	-12324343	0	0	-12324343	-11716297
0025	Bandemer Property	REVENUES		018	Finance	1000	Administration	0000	Revenue			6200	Investment Income	N	0	2561	11107	-8546	-9022
0025	Bandemer Property	REVENUES		018	Finance	1000	Administration	0000	Revenue			6203	Interest/Dividends	N	0	0	0	0	27600
0025	Bandemer Property	REVENUES		060	Parks & Recreation	6000	Planning & Development	1000	Administration	0000	Revenue	6118	Rent/Hawkins Property	N	0	0	57500	-57500	-57500
0025	Bandemer Property	EXPENSES		060	Parks & Recreation	6000	Planning & Development	9018	Park Rehab & Develop Mil 95	9000	Capital Outlay	4310	Municipal Service Charges	N	0	6000	0	6000	15300
0026	Construction Code Fund	ASSETS										2218	Accounts Receivable	N	5113899	2310500	986500	6437899	3765824
0026	Construction Code Fund	ASSETS										2219	Allowance For Uncoll Accts	N	-3842924	0	0	-3842924	-2637448
0026	Construction Code Fund	ASSETS										2400.0099	Equity In Pooled cash & investments	N	339481823	35034041	26547458	347968406	227373309
0026	Construction Code Fund	ASSETS										2402	Taxes Rec Delinquent Invoices	N	0	0	0	0	131713
0026	Construction Code Fund	LIABILITIES AND FUND EQUITY	LIABILITIES									4001	Accounts Payable	N	-421894	616670	361776	-167000	-209391
0026	Construction Code Fund	LIABILITIES AND FUND EQUITY	LIABILITIES									4002	Accrued Payroll	N	-6747697	6747697	0	0	0
0026	Construction Code Fund	LIABILITIES AND FUND EQUITY	LIABILITIES									4015	Accounts Payable/Miscellaneous	N	-8577555	8577555	0	0	0
0026	Construction Code Fund	LIABILITIES AND FUND EQUITY	FUND EQUITY									6606	Fund Balance	N	-325005652	0	0	-325005652	-227423823
0026	Construction Code Fund	REVENUES		018	Finance	1000	Administration	0000	Revenue			6200	Investment Income	N	0	69649	302046	-232397	-174176
0026	Construction Code Fund	REVENUES		018	Finance	1000	Administration	0000	Revenue			6203	Interest/Dividends	N	0	0	0	0	1004400
0026	Construction Code Fund	REVENUES		033	Building	1000	Administration	0000	Revenue			1340	Penalties/Delinquent Special Assessments & Taxes	N	0	0	0	0	-12888
0026	Construction Code Fund	REVENUES		033	Building	1000	Administration	0000	Revenue			2710.0012	Operating Transfers 0012	N	0	188600	377200	-188600	0
0026	Construction Code Fund	REVENUES		033	Building	3330	Construction	0000	Revenue			2710.0057	Operating Transfers 0057	N	0	906600	1813200	-906600	0
0026	Construction Code Fund	REVENUES		033	Building	3330	Construction	0000	Revenue			4311	Building Permits	N	0	71000	11617075	-11546075	-14021745
0026	Construction Code Fund	REVENUES		033	Building	3330	Construction	0000	Revenue			4312	Plumbing Permits	N	0	48000	6989000	-6941000	-2908500
0026	Construction Code Fund	REVENUES		033	Building	3330	Construction	0000	Revenue			4313	Electrical Permits	N	0	59700	5129200	-5069500	-1954500
0026	Construction Code Fund	REVENUES		033	Building	3330	Construction	0000	Revenue			4314	Mechanical Permits	N	0	13500	5113000	-5099500	-3792500
0026	Construction Code Fund	REVENUES		033	Building	3330	Construction	0000	Revenue			4315	Sign Permits	N	0	0	48000	-48000	-46000
0026	Construction Code Fund	REVENUES		033	Building	3330	Construction	0000	Revenue			4320	Licenses	N	0	0	2500	-2500	-2500
0026	Construction Code Fund	REVENUES		033	Building	3330	Construction	0000	Revenue			4330	Registration	N	0	0	189500	-189500	-325000
0026	Construction Code Fund	REVENUES		033	Building	3330	Construction	0000	Revenue			4341	Examination Fee	N	0	0	11400	-11400	-17100
0026	Construction Code Fund	REVENUES		033	Building	3330	Construction	0000	Revenue			4345	Plan Review Fee	N	0	20000	3063580	-3043580	-4477500
0026	Construction Code Fund	REVENUES		033	Building	3330	Construction	0000	Revenue			4346	Special Inspections	N	0	0	39000	-39000	0
0026	Construction Code Fund	REVENUES		033	Building	3330	Construction	0000	Revenue			4347	Fire Suppression Permit Fees	N	0	0	1322080	-1322080	-653680
0026	Construction Code Fund	REVENUES		033	Building	3330	Construction	0000	Revenue			4348	Fire Alarm Permit Fees	N	0	0	253760	-253760	-321200
0026	Construction Code Fund	REVENUES		033	Building	3330	Construction	0000	Revenue			4365	Certificate Of Occupancy	N	0	19000	61000	-42000	-66000
0026	Construction Code Fund	REVENUES		033	Building	3330	Construction	0000	Revenue			6999	Miscellaneous	N	0	7000	8500	-1500	-2500
0026	Construction Code Fund	REVENUES		033	Building	3370	Appeals	0000	Revenue			4361	Appeal Bldg Board	N	0	0	25000	-25000	-25000
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			1100	Permanent Time Worked	N	0	492615	55471	437144	435887
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			1121	Vacation Used	N	0	12486	0	12486	33057
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			1141	Personal Leave Used	N	0	242	0	242	0
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			1151	Sick Time Used	N	0	13202	0	13202	16707
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			1161	Holiday	N	0	29550	0	29550	31078
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			1751	Benefit Waiver Pay	N	0	2846	0	2846	0
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			1800	Equipment Allowance	N	0	0	0	0	2200
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			4119	Bank Service Fees	N	0	266077	0	266077	124016
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			4220	Life Insurance	N	0	1394	138	1256	1304
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			4230	Medical Insurance	N	0	41658	8386	33272	80258
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			4234	Disability Insurance	N	0	474	94	380	582
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			4237	Retiree Health Savings Account	N	0	12000	0	12000	47200
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			4238	Veba Funding	N	0	94100	0	94100	117600
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			4239	Retiree Medical Insurance	N	0	1524300	0	1524300	1179900
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			4240	Workers Comp	N	0	21600	0	21600	27300
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			4250	Social Security-Employer	N	0	41748	4160	37588	39041
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			4259	Retirement Contribution	N	0	158400	0	158400	209200
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			4260	Insurance Premiums	N	0	46500	0	46500	19900
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			4270	Dental Insurance	N	0	4740	939	3801	9004
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			4280	Optical Insurance	N	0	404	82	322	743
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			4310	Municipal Service Charges	N	0	1293000	0	1293000	1114700
0026	Construction Code Fund	EXPENSES		033	Building	1000	Administration	1000	Administration			4423	Transfer To IT Fund	N	0	1368100	0	1368100	3978800
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			1100	Permanent Time Worked	N	0	5319044	607374	4711670	6151152
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			1102	Other Paid Time Off	N	0	0	0	0	8448
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			1121	Vacation Used	N	0	605347	28736	576611	418104
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			1141	Personal Leave Used	N	0	110191	36776	73415	22160
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			1151	Sick Time Used	N	0	96712	0	96712	152541
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			1161	Holiday	N	0	344344	0	344344	371380
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			1200	Temporary Pay	N	0	562500	61800	500700	424200
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			1401	Overtime Paid-Permanent	N	0	388618	40498	348120	511525
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			1601	Severance Pay	N	0	0	0	0	3688354
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			1741	Longevity Pay	N	0	0	0	0	38256
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			1751	Benefit Waiver Pay	N	0	19230	0	19230	0
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			1800	Equipment Allowance	N	0	0	0	0	96400
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			2100	Professional Services	N	0	0	8574250	-8574250	0
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			2410	Rent City Vehicles	N	0	6368	0	6368	0
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			2421	Fleet Maintenance & Repair	N	0	123090	0	123090	23722
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			2423	Fleet Depreciation	N	0	208400	0	208400	205900
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			2424	Fleet Management	N	0	17100	0	17100	14700
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			2430	Contracted Services	N	0	84700	0	84700	80600
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			2500	Printing	N	0	0	0	0	6000
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			2700	Conference Training & Travel	N	0	52800	0	52800	0
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			3400	Materials & Supplies	N	0	53576	0	53576	5994
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			4220	Life Insurance	N	0	14679	1553	13126	17325
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			4230	Medical Insurance	N	0	625556	125180	500376	1233181
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			4234	Disability Insurance	N	0	237	42	195	1560
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			4237	Retiree Health Savings Account	N	0	420000	0	420000	446100
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			4238	Veba Funding	N	0	1030500	0	1030500	1396200
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			4240	Workers Comp	N	0	52200	0	52200	50000
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			4250	Social Security-Employer	N	0	566318	58609	507709	908848
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			4259	Retirement Contribution	N	0	2235400	0	2235400	2206100
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			4270	Dental Insurance	N	0	56689	11346	45343	110126
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			4280	Optical Insurance	N	0	6062	1217	4845	11413
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			4300	Dues & Licenses	N	0	9500	0	9500	0
0026	Construction Code Fund	EXPENSES		033	Building	3330	Construction	3330	Building - Construction			4440	Unemployment Compensation	N	0	16047	1871	14176	25837
0026	Construction Code Fund	EXPENSES		033	Building	3370	Appeals	3370	Building - Appeals			1100	Permanent Time Worked	N	0	52438	2250	50188	17728
0026	Construction Code Fund	EXPENSES		033	Building	3370	Appeals	3370	Building - Appeals			1121	Vacation Used	N	0	17653	0	17653	0
0026	Construction Code Fund	EXPENSES		033	Building	3370	Appeals	3370	Building - Appeals			1141	Personal Leave Used	N	0	1125	0	1125	0
0026	Construction Code Fund	EXPENSES		033	Building	3370	Appeals	3370	Building - Appeals			1161	Holiday	N	0	6109	0	6109	2216
0026	Construction Code Fund	EXPENSES		033	Building	3370	Appeals	3370	Building - Appeals			1401	Overtime Paid-Permanent	N	0	10882	422	10460	4121
0026	Construction Code Fund	EXPENSES		033	Building	3370	Appeals	3370	Building - Appeals			4220	Life Insurance	N	0	183	1	182	9
0026	Construction Code Fund	EXPENSES		033	Building	3370	Appeals	3370	Building - Appeals			4230	Medical Insurance	N	0	4047	484	3563	4950
0026	Construction Code Fund	EXPENSES		033	Building	3370	Appeals	3370	Building - Appeals			4238	Veba Funding	N	0	33600	0	33600	12900
0026	Construction Code Fund	EXPENSES		033	Building	3370	Appeals	3370	Building - Appeals			4240	Workers Comp	N	0	4500	0	4500	1600
0026	Construction Code Fund	EXPENSES		033	Building	3370	Appeals	3370	Building - Appeals			4250	Social Security-Employer	N	0	6767	204	6563	1841
0026	Construction Code Fund	EXPENSES		033	Building	3370	Appeals	3370	Building - Appeals			4259	Retirement Contribution	N	0	33400	0	33400	12800
0026	Construction Code Fund	EXPENSES		033	Building	3370	Appeals	3370	Building - Appeals			4270	Dental Insurance	N	0	366	43	323	442
0026	Construction Code Fund	EXPENSES		033	Building	3370	Appeals	3370	Building - Appeals			4280	Optical Insurance	N	0	39	5	34	46
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			1100	Permanent Time Worked	N	0	253258	30449	222809	270050
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			1102	Other Paid Time Off	N	0	472	0	472	0
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			1121	Vacation Used	N	0	46142	1368	44774	19346
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			1131	Comp Time Used	N	0	6681	1026	5655	6344
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			1141	Personal Leave Used	N	0	15735	0	15735	5881
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			1151	Sick Time Used	N	0	5651	1125	4526	2647
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			1161	Holiday	N	0	17275	0	17275	16901
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			1401	Overtime Paid-Permanent	N	0	3330	0	3330	1251
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			1530	Excess Comp Time Paid	N	0	738	738	0	0
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			1741	Longevity Pay	N	0	0	0	0	24000
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			1751	Benefit Waiver Pay	N	0	1384	0	1384	0
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			1800	Equipment Allowance	N	0	0	0	0	550
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			4220	Life Insurance	N	0	936	91	845	876
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			4230	Medical Insurance	N	0	26622	5329	21293	51288
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			4234	Disability Insurance	N	0	54	11	43	66
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			4238	Veba Funding	N	0	67200	0	67200	75000
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			4240	Workers Comp	N	0	47000	0	47000	44400
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			4250	Social Security-Employer	N	0	25440	2506	22934	25082
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			4259	Retirement Contribution	N	0	93600	0	93600	93200
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			4270	Dental Insurance	N	0	2894	575	2319	5499
0026	Construction Code Fund	EXPENSES		050	Planning	3360	Planning	3360	Planning			4280	Optical Insurance	N	0	310	63	247	568
0027	Drug Enforcement	ASSETS										2400.0099	Equity In Pooled cash & investments	N	15026214	13456	153103	14886567	16742377
0027	Drug Enforcement	LIABILITIES AND FUND EQUITY	LIABILITIES									4001	Accounts Payable	N	-150000	150000	0	0	0
0027	Drug Enforcement	LIABILITIES AND FUND EQUITY	FUND EQUITY									6606	Fund Balance	N	-14876214	0	0	-14876214	-16760537
0027	Drug Enforcement	REVENUES		018	Finance	1000	Administration	0000	Revenue			6200	Investment Income	N	0	3103	13456	-10353	-13040
0027	Drug Enforcement	REVENUES		018	Finance	1000	Administration	0000	Revenue			6203	Interest/Dividends	N	0	0	0	0	56200
0027	Drug Enforcement	REVENUES		031	Police	3150	Operations	0000	Revenue			6990	Drug Enforce Forfeitures	N	0	0	0	0	-25000
0028	Federal Equitable Sharing Forfei	ASSETS										2400.0099	Equity In Pooled cash & investments	N	7663043	6364	1085340	6584067	26800330
0028	Federal Equitable Sharing Forfei	LIABILITIES AND FUND EQUITY	LIABILITIES									4001	Accounts Payable	N	-983872	1083872	100000	0	0
0028	Federal Equitable Sharing Forfei	LIABILITIES AND FUND EQUITY	FUND EQUITY									6606	Fund Balance	N	-6679171	0	0	-6679171	-26951941
0028	Federal Equitable Sharing Forfei	REVENUES		018	Finance	1000	Administration	0000	Revenue			6200	Investment Income	N	0	1468	6364	-4896	-20989
0028	Federal Equitable Sharing Forfei	REVENUES		018	Finance	1000	Administration	0000	Revenue			6203	Interest/Dividends	N	0	0	0	0	72600
0028	Federal Equitable Sharing Forfei	EXPENSES		031	Police	3150	Operations	1000	Administration			4300	Dues & Licenses	N	0	100000	0	100000	100000
0032	General Long-term Debt Acct Gr	ASSETS										2233	Veba Receivable	N	480993654	0	0	480993654	764366854
0032	General Long-term Debt Acct Gr	ASSETS										2251	Amt For Debt SVC Property Tax Levy	N	33095794	0	0	33095794	-39333816
0032	General Long-term Debt Acct Gr	ASSETS										2252	Amt For Debt Svc DDA Taxes	N	8663074	0	0	8663074	8663074
0032	General Long-term Debt Acct Gr	ASSETS										2254	Amt For Debt Svc Spec Assess	N	-79775952	0	0	-79775952	-77275952
0032	General Long-term Debt Acct Gr	ASSETS										2255	Amt Available For Debt Service	N	122483094	0	0	122483094	122483094
0032	General Long-term Debt Acct Gr	ASSETS										2256	Amt For Debt Svc Gen Oper	N	14249795988	0	0	14249795988	10025469788
0032	General Long-term Debt Acct Gr	ASSETS										2257	Amt For Debt Svc Sp Rev Fund	N	1842746056	0	0	1842746056	1924746056
0032	General Long-term Debt Acct Gr	ASSETS										2265	Amount Due For Accrued Leaves	N	1361926081	0	0	1361926081	1178686582
0032	General Long-term Debt Acct Gr	ASSETS										2266	Deferred Outflow of Resources	N	690413800	0	0	690413800	0
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4005	Accrued Vacation Pay	N	-349127001	0	0	-349127001	-294503815
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4006	Accrued Sick Pay	N	-843383358	0	0	-843383358	-722913441
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4007	Accrued Compensation Time	N	-169415722	0	0	-169415722	-161269326
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4032	Unfunded VEBA Liability	N	-480993654	0	0	-480993654	-764366854
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4036	Accrued Pension Liability	N	-5245240000	0	0	-5245240000	0
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4501.4501	Bonds Payable - Other 2008 PD/Court	N	-2531000000	0	0	-2531000000	-2593000000
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4501.4507	Bonds Payable - Other 2013 Tax Exempt Cap Imp 	N	-411500000	0	0	-411500000	-430000000
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4501.4508	Bonds Payable - Other 2013 Taxable Cap Imp 	N	-369000000	0	0	-369000000	-387000000
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4501.4515	Bonds Payable - Other 2002 Spec Assess	N	-3500000	0	0	-3500000	-6000000
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4501.4516	Bonds Payable - Other 2002 SA/GO	N	-5000000	0	0	-5000000	-7000000
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4501.4524	Bonds Payable - Other 2005 Open Space 	N	-53500000	0	0	-53500000	-1710500000
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4501.4526	Bonds Payable - Other 2015 Open Space 	N	-1623500000	0	0	-1623500000	0
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4501.4547	Bonds Payable - Other 2003 AABA Golf Bond	N	0	0	0	0	-12000000
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4501.4567	Bonds Payable - Other 2006 Maintenance Facility	N	-1864500000	0	0	-1864500000	-1943000000
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4501.4576	Bonds Payable - Other 2009 DDA Build America	N	-4471000000	0	0	-4471000000	-4610500000
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4501.4577	Bonds Payable - Other 2012 MTF Refunding Bonds	N	-200500000	0	0	-200500000	-223500000
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4501.4578	Bonds Payable - Other PACE Bonds 2013-A	N	-48000000	0	0	-48000000	-56000000
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4502.4502	Premium/Discount - Other Bonds Premium 2008 	N	-3339894	0	0	-3339894	-3421709
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4502.4507	Premium/Discount - Other Bonds 2013 Tax 	N	-10268150	0	0	-10268150	-10453150
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4502.4508	Premium/Discount - Other Bonds 2013 Taxable 	N	-3389682	0	0	-3389682	-3432597
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4502.4525	Premium/Discount - Other Bonds Discount 2005 	N	0	0	0	0	11989004
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4502.4526	Premium/Discount - Other Bonds 2015 Open 	N	13565246	0	0	13565246	0
0032	General Long-term Debt Acct Gr	LIABILITIES AND FUND EQUITY	LIABILITIES									4502.4568	Premium/Discount - Other Bonds Discount 2006 	N	12403062	0	0	12403062	12925263
