Fund	Fund Description	Chart Section Level 1	Chart Section Level 2	Agency	Agency Description	Organization	Organization Description	Activity	Activity Description	Function	Function Description	Account	Account Description	Total Indicator	Balance Forward	YTD Debits	YTD Credits	Ending Balance	Prior Year YTD Balance
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4126	Signal Emergency Repair			1401	Overtime Paid-Permanent	N	0	333105	36286	296819	463184
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4126	Signal Emergency Repair			2410	Rent City Vehicles	N	0	324589	0	324589	174782
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4126	Signal Emergency Repair			3400	Materials & Supplies	N	0	64964	0	64964	179625
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4126	Signal Emergency Repair			4215	Deferred Comp Contributions	N	0	0	0	0	342
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4126	Signal Emergency Repair			4220	Life Insurance	N	0	659	34	625	987
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4126	Signal Emergency Repair			4230	Medical Insurance	N	0	97517	7975	89542	106807
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4126	Signal Emergency Repair			4238	Veba Funding	N	0	142200	0	142200	129550
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4126	Signal Emergency Repair			4240	Workers Comp	N	0	15600	0	15600	15234
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4126	Signal Emergency Repair			4250	Social Security-Employer	N	0	51977	3663	48314	56881
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4126	Signal Emergency Repair			4259	Retirement Contribution	N	0	170000	0	170000	151566
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4126	Signal Emergency Repair			4270	Dental Insurance	N	0	8708	713	7995	9537
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4126	Signal Emergency Repair			4280	Optical Insurance	N	0	900	73	827	987
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4127	Signal System Control			1100	Permanent Time Worked	N	0	698021	0	698021	1070031
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4127	Signal System Control			1401	Overtime Paid-Permanent	N	0	14813	0	14813	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4127	Signal System Control			2220	Electricity	N	0	526528	0	526528	557948
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4127	Signal System Control			2410	Rent City Vehicles	N	0	59437	132656	-73219	-160931
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4127	Signal System Control			2423	Fleet Depreciation	N	0	231400	0	231400	231366
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4127	Signal System Control			2424	Fleet Management	N	0	3000	0	3000	2850
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4127	Signal System Control			2650	Software Purchase	N	0	0	0	0	9674800
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4127	Signal System Control			3400	Materials & Supplies	N	0	14880	0	14880	1483100
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4127	Signal System Control			4220	Life Insurance	N	0	1649	0	1649	2366
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4127	Signal System Control			4230	Medical Insurance	N	0	109671	0	109671	184793
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4127	Signal System Control			4237	Retiree Health Savings Account	N	0	9400	0	9400	5500
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4127	Signal System Control			4238	Veba Funding	N	0	129200	0	129200	117766
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4127	Signal System Control			4240	Workers Comp	N	0	16000	0	16000	15634
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4127	Signal System Control			4250	Social Security-Employer	N	0	54121	0	54121	80859
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4127	Signal System Control			4259	Retirement Contribution	N	0	173800	0	173800	155566
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4127	Signal System Control			4270	Dental Insurance	N	0	9797	0	9797	16507
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4127	Signal System Control			4280	Optical Insurance	N	0	1018	0	1018	1707
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4128	Signal Shop Work			1100	Permanent Time Worked	N	0	56323	0	56323	87132
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4128	Signal Shop Work			2410	Rent City Vehicles	N	0	0	0	0	8738
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4128	Signal Shop Work			4220	Life Insurance	N	0	39	0	39	122
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4128	Signal Shop Work			4230	Medical Insurance	N	0	5339	0	5339	17338
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4128	Signal Shop Work			4238	Veba Funding	N	0	64600	0	64600	58884
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4128	Signal Shop Work			4240	Workers Comp	N	0	41500	0	41500	40600
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4128	Signal Shop Work			4250	Social Security-Employer	N	0	4174	0	4174	6492
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4128	Signal Shop Work			4259	Retirement Contribution	N	0	75400	0	75400	67434
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4128	Signal Shop Work			4270	Dental Insurance	N	0	476	0	476	1548
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4128	Signal Shop Work			4280	Optical Insurance	N	0	50	0	50	160
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4129	Grid Expansion/Maintenance			4238	Veba Funding	N	0	13000	0	13000	11784
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4129	Grid Expansion/Maintenance			4240	Workers Comp	N	0	8300	0	8300	8100
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4129	Grid Expansion/Maintenance			4259	Retirement Contribution	N	0	15000	0	15000	13484
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4135	Sign Shop Work			1100	Permanent Time Worked	N	0	171623	3116	168507	91342
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4135	Sign Shop Work			2410	Rent City Vehicles	N	0	4530	0	4530	3437
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4135	Sign Shop Work			4220	Life Insurance	N	0	145	8	137	131
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4135	Sign Shop Work			4230	Medical Insurance	N	0	35111	536	34575	16168
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4135	Sign Shop Work			4238	Veba Funding	N	0	38800	0	38800	35334
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4135	Sign Shop Work			4240	Workers Comp	N	0	21700	0	21700	21300
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4135	Sign Shop Work			4250	Social Security-Employer	N	0	13105	236	12869	6960
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4135	Sign Shop Work			4259	Retirement Contribution	N	0	39400	0	39400	35266
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4135	Sign Shop Work			4270	Dental Insurance	N	0	3136	48	3088	1443
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4135	Sign Shop Work			4280	Optical Insurance	N	0	326	5	321	151
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4136	Sign, Work for others			1100	Permanent Time Worked	N	0	495340	23566	471774	577998
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4136	Sign, Work for others			1401	Overtime Paid-Permanent	N	0	383499	0	383499	374512
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4136	Sign, Work for others			2410	Rent City Vehicles	N	0	147004	0	147004	191455
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4136	Sign, Work for others			3400	Materials & Supplies	N	0	11450	0	11450	40937
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4136	Sign, Work for others			4215	Deferred Comp Contributions	N	0	0	0	0	160
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4136	Sign, Work for others			4220	Life Insurance	N	0	846	13	833	1462
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4136	Sign, Work for others			4230	Medical Insurance	N	0	155331	5646	149685	170211
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4136	Sign, Work for others			4238	Veba Funding	N	0	33600	0	33600	30616
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4136	Sign, Work for others			4240	Workers Comp	N	0	18800	0	18800	18400
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4136	Sign, Work for others			4250	Social Security-Employer	N	0	66597	1801	64796	72235
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4136	Sign, Work for others			4259	Retirement Contribution	N	0	34200	0	34200	30566
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4136	Sign, Work for others			4270	Dental Insurance	N	0	13873	504	13369	15203
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4136	Sign, Work for others			4280	Optical Insurance	N	0	1437	52	1385	1576
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4142	Major Sign Manufacture			1100	Permanent Time Worked	N	0	305539	2751	302788	256601
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4142	Major Sign Manufacture			2410	Rent City Vehicles	N	0	3085	0	3085	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4142	Major Sign Manufacture			4220	Life Insurance	N	0	132	1	131	198
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4142	Major Sign Manufacture			4230	Medical Insurance	N	0	50168	672	49496	45649
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4142	Major Sign Manufacture			4237	Retiree Health Savings Account	N	0	23600	0	23600	13600
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4142	Major Sign Manufacture			4240	Workers Comp	N	0	31900	0	31900	31100
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4142	Major Sign Manufacture			4250	Social Security-Employer	N	0	23371	210	23161	19629
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4142	Major Sign Manufacture			4259	Retirement Contribution	N	0	57800	0	57800	51716
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4142	Major Sign Manufacture			4270	Dental Insurance	N	0	4480	60	4420	4076
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4142	Major Sign Manufacture			4280	Optical Insurance	N	0	462	6	456	425
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4146	Football/Special Events			1100	Permanent Time Worked	N	0	402326	0	402326	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4146	Football/Special Events			1401	Overtime Paid-Permanent	N	0	571169	0	571169	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4146	Football/Special Events			2410	Rent City Vehicles	N	0	50168	0	50168	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4146	Football/Special Events			2421	Fleet Maintenance & Repair	N	0	33900	0	33900	44825
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4146	Football/Special Events			2423	Fleet Depreciation	N	0	16200	0	16200	34684
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4146	Football/Special Events			2424	Fleet Management	N	0	3000	0	3000	2850
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4146	Football/Special Events			3400	Materials & Supplies	N	0	23129	0	23129	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4146	Football/Special Events			4220	Life Insurance	N	0	1218	0	1218	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4146	Football/Special Events			4230	Medical Insurance	N	0	181348	0	181348	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4146	Football/Special Events			4237	Retiree Health Savings Account	N	0	11300	0	11300	6500
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4146	Football/Special Events			4238	Veba Funding	N	0	5200	0	5200	4716
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4146	Football/Special Events			4240	Workers Comp	N	0	18200	0	18200	17700
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4146	Football/Special Events			4250	Social Security-Employer	N	0	73813	0	73813	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4146	Football/Special Events			4259	Retirement Contribution	N	0	33000	0	33000	29516
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4146	Football/Special Events			4270	Dental Insurance	N	0	16194	0	16194	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4146	Football/Special Events			4280	Optical Insurance	N	0	1679	0	1679	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4147	Major St Pavement Marking			1100	Permanent Time Worked	N	0	236056	0	236056	25960
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4147	Major St Pavement Marking			1200	Temporary Pay	N	0	68900	7800	61100	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4147	Major St Pavement Marking			1401	Overtime Paid-Permanent	N	0	90282	0	90282	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4147	Major St Pavement Marking			2410	Rent City Vehicles	N	0	11147	0	11147	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4147	Major St Pavement Marking			2424	Fleet Management	N	0	8800	0	8800	8550
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4147	Major St Pavement Marking			4220	Life Insurance	N	0	621	0	621	10
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4147	Major St Pavement Marking			4230	Medical Insurance	N	0	26386	0	26386	3522
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4147	Major St Pavement Marking			4238	Veba Funding	N	0	18200	0	18200	16484
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4147	Major St Pavement Marking			4240	Workers Comp	N	0	1100	0	1100	1100
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4147	Major St Pavement Marking			4250	Social Security-Employer	N	0	30231	596	29635	1987
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4147	Major St Pavement Marking			4259	Retirement Contribution	N	0	17400	0	17400	15550
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4147	Major St Pavement Marking			4270	Dental Insurance	N	0	2356	0	2356	315
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4147	Major St Pavement Marking			4280	Optical Insurance	N	0	244	0	244	33
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4147	Major St Pavement Marking			4440	Unemployment Compensation	N	0	1074	122	952	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4149	Major Traffic Signs			1100	Permanent Time Worked	N	0	283818	2751	281067	419133
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4149	Major Traffic Signs			1401	Overtime Paid-Permanent	N	0	10661	0	10661	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4149	Major Traffic Signs			2410	Rent City Vehicles	N	0	118577	4530	114047	190268
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4149	Major Traffic Signs			2424	Fleet Management	N	0	17600	0	17600	17100
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4149	Major Traffic Signs			3400	Materials & Supplies	N	0	1065060	0	1065060	452402
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4149	Major Traffic Signs			3440	Property Plant & Equipment < $5,000	N	0	158246	0	158246	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4149	Major Traffic Signs			4220	Life Insurance	N	0	694	1	693	864
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4149	Major Traffic Signs			4230	Medical Insurance	N	0	38478	672	37806	67030
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4149	Major Traffic Signs			4238	Veba Funding	N	0	175800	0	175800	160166
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4149	Major Traffic Signs			4240	Workers Comp	N	0	17000	0	17000	16734
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4149	Major Traffic Signs			4250	Social Security-Employer	N	0	22315	211	22104	31877
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4149	Major Traffic Signs			4259	Retirement Contribution	N	0	186000	0	186000	166434
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4149	Major Traffic Signs			4270	Dental Insurance	N	0	3435	60	3375	5985
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4149	Major Traffic Signs			4280	Optical Insurance	N	0	355	6	349	619
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4183	Trunkline Construction			1100	Permanent Time Worked	N	0	3287	0	3287	13908
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4183	Trunkline Construction			2410	Rent City Vehicles	N	0	0	0	0	5727
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4183	Trunkline Construction			4220	Life Insurance	N	0	1	0	1	25
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4183	Trunkline Construction			4230	Medical Insurance	N	0	657	0	657	3258
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4183	Trunkline Construction			4238	Veba Funding	N	0	13000	0	13000	11784
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4183	Trunkline Construction			4240	Workers Comp	N	0	8300	0	8300	8300
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4183	Trunkline Construction			4250	Social Security-Employer	N	0	235	0	235	1055
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4183	Trunkline Construction			4259	Retirement Contribution	N	0	15000	0	15000	13750
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4183	Trunkline Construction			4270	Dental Insurance	N	0	59	0	59	291
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4183	Trunkline Construction			4280	Optical Insurance	N	0	6	0	6	31
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4184	Trunkline Signal Install			1100	Permanent Time Worked	N	0	81327	33403	47924	-3240
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4184	Trunkline Signal Install			2410	Rent City Vehicles	N	0	42156	0	42156	-2298
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4184	Trunkline Signal Install			3400	Materials & Supplies	N	0	99030	0	99030	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4184	Trunkline Signal Install			4220	Life Insurance	N	0	123	91	32	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4184	Trunkline Signal Install			4230	Medical Insurance	N	0	14992	6590	8402	-530
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4184	Trunkline Signal Install			4238	Veba Funding	N	0	13000	0	13000	11784
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4184	Trunkline Signal Install			4240	Workers Comp	N	0	8300	0	8300	8300
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4184	Trunkline Signal Install			4250	Social Security-Employer	N	0	6064	2535	3529	-240
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4184	Trunkline Signal Install			4259	Retirement Contribution	N	0	15000	0	15000	13750
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4184	Trunkline Signal Install			4270	Dental Insurance	N	0	1340	589	751	-48
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4184	Trunkline Signal Install			4280	Optical Insurance	N	0	139	61	78	-4
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4185	Trunkline Prev Maint			1100	Permanent Time Worked	N	0	107828	9296	98532	24300
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4185	Trunkline Prev Maint			2410	Rent City Vehicles	N	0	25740	0	25740	10922
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4185	Trunkline Prev Maint			4220	Life Insurance	N	0	145	14	131	36
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4185	Trunkline Prev Maint			4230	Medical Insurance	N	0	15311	1640	13671	2594
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4185	Trunkline Prev Maint			4237	Retiree Health Savings Account	N	0	9400	0	9400	5500
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4185	Trunkline Prev Maint			4238	Veba Funding	N	0	13000	0	13000	11784
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4185	Trunkline Prev Maint			4240	Workers Comp	N	0	21000	0	21000	20800
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4185	Trunkline Prev Maint			4250	Social Security-Employer	N	0	8134	700	7434	1850
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4185	Trunkline Prev Maint			4259	Retirement Contribution	N	0	38200	0	38200	34434
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4185	Trunkline Prev Maint			4270	Dental Insurance	N	0	1367	148	1219	232
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4185	Trunkline Prev Maint			4280	Optical Insurance	N	0	140	14	126	24
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4186	Truckline Emerg Repair			1100	Permanent Time Worked	N	0	55574	0	55574	36558
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4186	Truckline Emerg Repair			1401	Overtime Paid-Permanent	N	0	106259	33649	72610	63921
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4186	Truckline Emerg Repair			2410	Rent City Vehicles	N	0	31561	0	31561	21134
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4186	Truckline Emerg Repair			3400	Materials & Supplies	N	0	31800	0	31800	0
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4186	Truckline Emerg Repair			4215	Deferred Comp Contributions	N	0	0	0	0	26
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4186	Truckline Emerg Repair			4220	Life Insurance	N	0	226	35	191	172
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4186	Truckline Emerg Repair			4230	Medical Insurance	N	0	25509	5332	20177	9362
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4186	Truckline Emerg Repair			4237	Retiree Health Savings Account	N	0	9400	0	9400	5500
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4186	Truckline Emerg Repair			4238	Veba Funding	N	0	13000	0	13000	11784
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4186	Truckline Emerg Repair			4240	Workers Comp	N	0	21000	0	21000	20800
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4186	Truckline Emerg Repair			4250	Social Security-Employer	N	0	12209	2535	9674	7608
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4186	Truckline Emerg Repair			4259	Retirement Contribution	N	0	38200	0	38200	34434
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4186	Truckline Emerg Repair			4270	Dental Insurance	N	0	2274	476	1798	836
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4186	Truckline Emerg Repair			4280	Optical Insurance	N	0	235	50	185	87
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4187	Trunkline System Control			1100	Permanent Time Worked	N	0	11353	0	11353	84632
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4187	Trunkline System Control			1401	Overtime Paid-Permanent	N	0	0	0	0	4860
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4187	Trunkline System Control			2410	Rent City Vehicles	N	0	3960	0	3960	62015
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4187	Trunkline System Control			4220	Life Insurance	N	0	15	0	15	217
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4187	Trunkline System Control			4230	Medical Insurance	N	0	1566	0	1566	13911
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4187	Trunkline System Control			4238	Veba Funding	N	0	13000	0	13000	11784
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4187	Trunkline System Control			4240	Workers Comp	N	0	8300	0	8300	8300
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4187	Trunkline System Control			4250	Social Security-Employer	N	0	858	0	858	6787
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4187	Trunkline System Control			4259	Retirement Contribution	N	0	15000	0	15000	13750
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4187	Trunkline System Control			4270	Dental Insurance	N	0	139	0	139	1242
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4187	Trunkline System Control			4280	Optical Insurance	N	0	15	0	15	128
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4239	BR 23 Traffic Signs			4238	Veba Funding	N	0	13000	0	13000	11784
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4239	BR 23 Traffic Signs			4240	Workers Comp	N	0	7900	0	7900	7800
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4239	BR 23 Traffic Signs			4259	Retirement Contribution	N	0	14400	0	14400	12850
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4949	BR 94 Traffic Signs			1100	Permanent Time Worked	N	0	21922	11240	10682	14515
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4949	BR 94 Traffic Signs			2410	Rent City Vehicles	N	0	4530	0	4530	5739
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4949	BR 94 Traffic Signs			3400	Materials & Supplies	N	0	0	0	0	6865
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4949	BR 94 Traffic Signs			4220	Life Insurance	N	0	21	17	4	32
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4949	BR 94 Traffic Signs			4230	Medical Insurance	N	0	2123	2123	0	3205
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4949	BR 94 Traffic Signs			4238	Veba Funding	N	0	13000	0	13000	11784
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4949	BR 94 Traffic Signs			4240	Workers Comp	N	0	7900	0	7900	7800
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4949	BR 94 Traffic Signs			4250	Social Security-Employer	N	0	1672	854	818	1102
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4949	BR 94 Traffic Signs			4259	Retirement Contribution	N	0	14400	0	14400	12850
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4949	BR 94 Traffic Signs			4270	Dental Insurance	N	0	190	190	0	285
0021	Major Street	EXPENSES		061	Public Works	4210	Traffic Control	4949	BR 94 Traffic Signs			4280	Optical Insurance	N	0	20	20	0	29
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	1000	Administration			1100	Permanent Time Worked	N	0	1386515	20067	1366448	1881128
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	1000	Administration			1102	Other Paid Time Off	N	0	0	0	0	505919
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	1000	Administration			1103	Other Paid City Business	N	0	0	0	0	30933
0021	Major Street	EXPENSES		061	Public Works	4220	Right Of Way Maintenance	1000	Administration			1121	Vacation Used	N	0	1971131	62626	1908505	1289248
